Datetime,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23
2019-09-08,21404.083333333332,20622.333333333332,19754.25,19233.0,18910.75,18849.583333333332,18946.083333333332,15797.583333333334,11165.75,9088.666666666666,8190.333333333333,8380.5,8737.75,9490.833333333334,10916.166666666666,13064.916666666666,15490.166666666666,19248.25,24657.833333333332,26489.333333333332,26466.916666666668,25326.25,22881.833333333332,20694.0
2019-09-09,19329.083333333332,18363.083333333332,17607.833333333332,17500.916666666668,18163.333333333332,19621.416666666668,21935.416666666668,21035.5,16808.25,14784.25,14273.916666666666,14506.25,15310.75,15731.25,16197.5,17843.333333333332,19816.416666666668,22949.333333333332,27375.0,28509.083333333332,27986.5,26331.25,23734.916666666668,21485.666666666668
2019-09-10,20206.25,19287.166666666668,18542.083333333332,18309.083333333332,18700.166666666668,20238.0,22799.833333333332,21684.0,16939.583333333332,14497.5,14368.5,13969.25,13169.833333333334,13152.75,13805.666666666666,14979.833333333334,17129.25,20393.166666666668,25081.916666666668,27908.666666666668,27724.25,26364.333333333332,24106.5,21869.333333333332
2019-09-11,20093.416666666668,18829.166666666668,18567.75,18549.75,18959.166666666668,20303.583333333332,22321.583333333332,21724.5,17753.75,15971.916666666666,15806.666666666666,15837.75,16036.25,17417.416666666668,18773.75,20272.916666666668,22119.833333333332,25516.666666666668,30091.083333333332,31794.416666666668,31552.75,29886.333333333332,27666.25,25423.916666666668
2019-09-12,23765.75,22557.416666666668,21601.416666666668,21134.333333333332,21394.833333333332,22568.416666666668,24550.25,23290.0,18988.666666666668,16759.166666666668,16444.416666666668,17172.833333333332,18404.25,20566.5,23339.333333333332,25781.583333333332,28580.166666666668,32357.083333333332,36785.666666666664,37371.25,35884.5,33296.833333333336,30061.666666666668,27356.833333333332
2019-09-13,25527.416666666668,24099.416666666668,23159.166666666668,22589.083333333332,22635.75,23842.75,25715.416666666668,24543.916666666668,20580.75,18991.083333333332,19320.25,20463.916666666668,22411.583333333332,25137.416666666668,27686.75,30311.0,32645.333333333332,35408.333333333336,38207.5,37915.25,35764.0,33430.0,30661.833333333332,27967.083333333332
2019-09-14,25793.666666666668,24127.583333333332,23114.333333333332,22263.25,21893.916666666668,22308.75,22971.166666666668,21160.083333333332,17188.583333333332,15752.333333333334,16518.5,18135.666666666668,20176.583333333332,22409.25,24650.5,26988.25,29367.416666666668,32593.0,35886.5,35581.75,33551.25,31314.0,28828.916666666668,26552.916666666668
2019-09-15,24618.25,23228.166666666668,22305.333333333332,21410.75,20926.5,20760.083333333332,20939.5,19293.25,16012.0,14729.333333333334,14406.333333333334,14500.166666666666,15963.666666666666,18326.083333333332,20209.25,20754.416666666668,23050.083333333332,27113.25,29746.75,30536.916666666668,29851.333333333332,28227.583333333332,25865.25,23434.916666666668
2019-09-16,21982.416666666668,20827.916666666668,20064.75,20031.75,20446.0,22208.916666666668,24454.166666666668,24276.5,21285.25,18924.416666666668,17969.166666666668,18383.5,19084.833333333332,20177.666666666668,21227.666666666668,21501.0,22111.75,24570.083333333332,28061.583333333332,29135.666666666668,28090.5,26260.916666666668,24323.166666666668,22024.75
2019-09-17,20284.916666666668,19082.5,18631.916666666668,18436.75,19222.75,20196.666666666668,22471.416666666668,21482.166666666668,17017.583333333332,15430.333333333334,14948.5,15308.0,15502.166666666666,15841.5,17360.416666666668,18582.416666666668,20204.833333333332,22981.416666666668,27844.666666666668,28863.333333333332,27803.166666666668,26079.916666666668,24186.416666666668,21956.25
2019-09-18,20326.75,19308.666666666668,18859.416666666668,18683.0,19084.0,20272.916666666668,22515.833333333332,21258.5,16603.75,14796.166666666666,15246.083333333334,15410.5,15555.333333333334,15564.833333333334,15921.833333333334,16919.833333333332,18847.416666666668,22562.666666666668,27258.25,28914.75,28256.666666666668,27035.083333333332,24896.666666666668,23043.0
2019-09-19,21725.75,19954.333333333332,19076.25,18647.333333333332,19065.333333333332,20585.5,22870.25,21750.916666666668,17252.916666666668,14891.5,13473.166666666666,12978.583333333334,12456.416666666666,13125.25,13505.0,15058.833333333334,17298.0,21167.416666666668,25758.166666666668,27305.916666666668,26429.916666666668,25368.833333333332,23201.0,21143.0
2019-09-20,19855.416666666668,19052.583333333332,18677.833333333332,18620.083333333332,19329.083333333332,20970.666666666668,23260.166666666668,22436.583333333332,18048.5,15841.75,15048.916666666666,15127.5,15235.333333333334,15760.916666666666,16736.666666666668,18358.25,20523.416666666668,24267.083333333332,28832.583333333332,29629.333333333332,28735.666666666668,27434.916666666668,25573.0,23788.083333333332
2019-09-21,22407.916666666668,21682.416666666668,21066.333333333332,20458.833333333332,20301.666666666668,20702.75,21546.916666666668,19717.416666666668,14977.75,12441.0,11831.916666666666,11731.583333333334,12641.583333333334,13805.166666666666,15610.666666666666,17917.416666666668,20576.333333333332,25200.333333333332,30191.25,31023.833333333332,30160.416666666668,28521.5,26522.333333333332,24559.5
2019-09-22,23082.166666666668,21805.916666666668,20858.75,20201.916666666668,20006.5,20237.583333333332,20764.833333333332,18754.083333333332,14574.75,12919.416666666666,13032.166666666666,14231.5,15430.0,16874.166666666668,18203.833333333332,20917.166666666668,23316.25,26938.583333333332,30648.166666666668,31471.083333333332,30478.75,28386.416666666668,25876.666666666668,23575.083333333332
2019-09-23,21718.083333333332,20852.583333333332,20279.083333333332,20188.75,20845.833333333332,22083.5,24200.833333333332,24126.666666666668,20444.916666666668,17569.0,17141.5,18002.666666666668,17654.75,19210.583333333332,20148.25,21404.833333333332,23108.083333333332,26875.5,30265.0,30946.333333333332,30105.166666666668,30005.0,28837.083333333332,23092.25
2019-09-24,21944.583333333332,20743.833333333332,19969.75,19533.25,20053.833333333332,21574.916666666668,23791.75,23448.916666666668,19679.0,17732.666666666668,18079.083333333332,17487.666666666668,18349.5,20380.083333333332,22574.333333333332,25441.5,27795.75,31743.5,35393.583333333336,35541.083333333336,34713.0,34670.0,31997.416666666668,26011.0
2019-09-25,24269.666666666668,22831.833333333332,21925.333333333332,21506.083333333332,21885.75,23214.25,25653.833333333332,25390.25,21529.916666666668,19879.0,20333.833333333332,21559.916666666668,22779.25,24738.083333333332,27324.0,30759.0,33021.916666666664,35438.583333333336,37342.916666666664,37586.833333333336,36020.916666666664,34398.333333333336,33265.0,27459.166666666668
2019-09-26,25404.583333333332,24233.666666666668,23359.833333333332,22861.583333333332,22782.916666666668,23636.583333333332,25668.166666666668,25791.583333333332,22981.666666666668,21156.916666666668,21732.5,21416.416666666668,21458.333333333332,21839.333333333332,22363.833333333332,23676.916666666668,25496.583333333332,28030.583333333332,30549.916666666668,30893.666666666668,29175.166666666668,27508.166666666668,25019.75,22508.333333333332
2019-09-27,20878.583333333332,19808.416666666668,18978.083333333332,18594.25,18871.0,20053.333333333332,22439.416666666668,22669.833333333332,19156.75,17063.166666666668,16204.666666666666,15233.666666666666,14855.25,14502.333333333334,14237.0,14830.666666666666,16386.166666666668,20222.833333333332,24753.416666666668,26087.583333333332,25649.166666666668,24588.75,22918.083333333332,21234.416666666668
2019-09-28,19983.25,18940.75,18279.166666666668,18058.916666666668,18107.583333333332,18369.333333333332,19058.166666666668,18118.916666666668,14536.75,11682.0,10419.0,10585.583333333334,9896.583333333334,9323.166666666666,10039.833333333334,10362.583333333334,12007.416666666666,16529.5,21535.083333333332,23402.0,23280.166666666668,22127.416666666668,20462.75,18928.833333333332
2019-09-29,17972.416666666668,17343.25,16991.416666666668,16887.583333333332,17129.75,17409.0,18027.0,16281.583333333334,11205.416666666666,8672.5,7715.333333333333,7669.0,7669.0,7669.0,7752.166666666667,7883.416666666667,9900.5,14303.416666666666,20119.916666666668,22536.083333333332,22694.916666666668,21724.166666666668,20459.666666666668,19145.416666666668
2019-09-30,18178.333333333332,17364.25,17038.583333333332,16776.25,17405.0,19129.25,21445.666666666668,20909.666666666668,16270.916666666666,13523.166666666666,12322.083333333334,12424.583333333334,12131.0,12080.5,11950.583333333334,11595.666666666666,13031.75,17172.916666666668,22313.916666666668,24024.0,23633.166666666668,22305.333333333332,20483.5,19030.166666666668
2019-10-01,17561.0,16786.666666666668,14797.333333333334,7198.75,7549.416666666667,8711.5,10930.833333333334,12021.75,12036.25,13429.666666666666,12875.5,11756.333333333334,11561.5,11583.583333333334,11205.833333333334,11643.666666666666,11807.083333333334,11821.0,11798.5,12874.5,20486.333333333332,21500.833333333332,22167.833333333332,20195.5
2019-10-02,19389.916666666668,18775.166666666668,18655.333333333332,18582.083333333332,18773.0,20351.083333333332,22856.166666666668,23901.583333333332,19633.75,15763.0,15449.5,13081.666666666666,12657.416666666666,13304.666666666666,6170.166666666667,15056.0,17435.75,22662.666666666668,27400.0,28578.833333333332,27811.0,26339.583333333332,24386.916666666668,22502.333333333332
2019-10-03,21225.5,20389.25,19932.833333333332,19600.083333333332,19843.583333333332,21081.916666666668,23149.5,22658.833333333332,17999.833333333332,15006.25,14126.166666666666,13978.416666666666,13653.333333333334,13488.083333333334,13521.333333333334,14213.083333333334,15956.916666666666,20872.0,25393.5,26040.166666666668,25181.0,23794.166666666668,21440.583333333332,19309.5
2019-10-04,18248.916666666668,17461.333333333332,16834.5,17117.166666666668,17798.75,19478.916666666668,21812.583333333332,21247.0,16248.25,13097.333333333334,11179.583333333334,10837.25,10621.25,11449.333333333334,11879.25,13133.833333333334,15026.916666666666,20043.5,24645.583333333332,25674.083333333332,24881.416666666668,23912.666666666668,22503.25,21147.416666666668
2019-10-05,20169.833333333332,19529.75,19015.75,18856.0,19253.833333333332,19933.083333333332,20799.583333333332,19573.666666666668,14812.916666666666,11600.583333333334,10325.5,10001.666666666666,10283.25,10704.25,11644.0,13211.833333333334,16180.0,21609.25,25751.833333333332,26411.666666666668,25401.083333333332,24226.083333333332,23135.416666666668,21873.666666666668
2019-10-06,20780.083333333332,19872.333333333332,18987.666666666668,18314.666666666668,18031.833333333332,18304.416666666668,19016.083333333332,17629.416666666668,13110.583333333334,10478.75,9589.916666666666,9905.75,9832.083333333334,10378.333333333334,11927.75,14061.083333333334,17539.166666666668,23547.083333333332,27796.75,28576.916666666668,27625.083333333332,26091.416666666668,24122.916666666668,22243.666666666668
2019-10-07,21031.833333333332,20285.833333333332,19777.25,19595.416666666668,19968.916666666668,21158.75,23246.75,23209.083333333332,19065.0,17212.25,16141.333333333334,15507.666666666666,16077.5,16843.333333333332,18389.833333333332,20122.583333333332,22810.416666666668,27319.416666666668,30141.083333333332,30621.75,29116.75,26960.333333333332,24261.0,22189.916666666668
2019-10-08,20627.166666666668,19148.0,18108.25,17958.916666666668,18623.25,20029.0,22485.416666666668,22332.75,17869.583333333332,15001.833333333334,14699.416666666666,14965.75,15166.75,16116.5,16666.083333333332,17587.75,19605.833333333332,24180.583333333332,27536.5,27800.416666666668,26249.583333333332,24684.416666666668,22705.166666666668,20692.5
2019-10-09,19049.166666666668,17377.416666666668,16583.583333333332,16393.25,17021.583333333332,18892.5,21321.833333333332,21501.333333333332,17189.75,13667.083333333334,12020.75,11824.25,10592.166666666666,11061.75,11438.333333333334,12702.0,15226.833333333334,20816.416666666668,24530.416666666668,25032.916666666668,23875.5,22168.0,19519.0,17897.583333333332
2019-10-10,16764.25,16459.666666666668,16995.416666666668,17477.25,18030.416666666668,19240.666666666668,21188.166666666668,21099.666666666668,16309.25,12083.916666666666,10572.833333333334,9937.0,10048.166666666666,10639.166666666666,11687.083333333334,13472.75,16628.416666666668,21818.916666666668,26034.333333333332,27216.75,26549.916666666668,25354.75,23580.833333333332,21855.083333333332
2019-10-11,20625.166666666668,19653.75,18948.583333333332,18853.166666666668,19360.833333333332,20481.083333333332,22537.0,22411.416666666668,17926.166666666668,14620.5,13448.666666666666,13057.666666666666,13076.916666666666,13820.0,15342.416666666666,16158.583333333334,19563.75,24607.583333333332,27881.916666666668,28162.5,27182.916666666668,25908.166666666668,24368.666666666668,22658.166666666668
2019-10-12,21385.5,20472.583333333332,19750.0,19400.25,19420.333333333332,19842.416666666668,20738.166666666668,19866.833333333332,15310.166666666666,12470.5,11123.75,10663.25,10712.25,10891.25,11666.5,13365.083333333334,16402.166666666668,22072.833333333332,25890.5,26377.5,25553.5,24605.083333333332,23217.083333333332,21710.166666666668
2019-10-13,20563.25,19710.25,19078.0,18698.333333333332,18614.5,18870.166666666668,19468.166666666668,18575.25,14282.0,11091.416666666666,9884.166666666666,9366.666666666666,9458.25,9866.666666666666,10675.916666666666,12428.5,15660.083333333334,21554.833333333332,25068.166666666668,25533.666666666668,24284.0,22902.333333333332,21374.916666666668,19648.916666666668
2019-10-14,18190.0,17055.75,16390.583333333332,16585.5,17483.166666666668,19012.5,21218.166666666668,21901.666666666668,18031.083333333332,14975.666666666666,13981.5,13592.416666666666,13451.083333333334,13963.916666666666,14488.75,15862.75,18501.416666666668,24001.083333333332,26973.083333333332,27109.833333333332,25834.916666666668,24418.25,22957.583333333332,21437.166666666668
2019-10-15,20229.5,19683.75,19298.333333333332,19244.333333333332,19547.833333333332,20764.833333333332,23017.0,23323.583333333332,18943.083333333332,15448.916666666666,14463.25,14117.833333333334,13856.333333333334,14326.75,15669.666666666666,17184.0,20380.0,25713.916666666668,29054.333333333332,29339.0,28187.416666666668,26667.833333333332,24656.0,22757.583333333332
2019-10-16,21464.0,20527.916666666668,19816.333333333332,19593.5,19951.5,21039.333333333332,23298.25,23704.666666666668,20006.0,17463.416666666668,16491.416666666668,16726.916666666668,16738.75,18323.75,20757.666666666668,22661.916666666668,24248.333333333332,26405.666666666668,28291.0,28144.25,26547.5,24347.416666666668,22419.75,20763.166666666668
