Datetime,Net demand_t-3,Net demand_t-12,Net demand_t-13,Net demand_t-15,Net demand_t-16,Net demand_t-17,Net demand_t-18,Net demand_t-19,Net demand_t-20,Net demand_t-21,Net demand_t-22,Net demand_t-23,Net demand_t-24,last_24h_mean_t-12,last_24h_mean_t-13,last_24h_mean_t-14,last_24h_mean_t-19,last_24h_mean_t-22,last_24h_mean_t-23,last_24h_mean_t-24,last_week_mean_t-22,last_week_mean_t-23,last_week_mean_t-24,is_weekend_0.0,is_weekend_1.0
2019-07-11,19709.0,15298.0,15754.0,18180.0,19550.0,21113.0,22549.0,24786.0,28368.0,29921.0,29665.0,27827.0,25063.0,20211.58333333333,20284.95833333333,20371.791666666668,20813.20833333333,20983.041666666668,21030.75,21078.0,17865.89880952381,17883.380952380954,17897.089285714286,1,0
2019-07-12,20357.0,17282.0,18260.0,21712.0,23082.0,23817.0,25269.0,27715.0,30596.0,31521.0,30510.0,28224.0,25674.0,21364.416666666668,21468.83333333333,21591.541666666668,22233.91666666667,22428.625,22445.16666666667,22470.625,18843.73214285714,18878.041666666668,18903.761904761905,1,0
2019-07-13,20932.0,18447.0,19222.0,23175.0,24697.0,25377.0,26647.0,28536.0,32235.0,33184.0,32070.0,29946.0,26954.0,22983.95833333333,23024.04166666667,23082.5,23367.375,23569.95833333333,23641.70833333333,23695.04166666667,19616.24404761905,19639.005952380958,19658.70238095238,0,1
2019-07-14,21665.0,15884.0,17057.0,20130.0,21128.0,23127.0,25984.0,28812.0,31947.0,33564.0,32294.0,30059.0,27663.0,23256.41666666667,23166.20833333333,23036.33333333333,22650.875,22664.04166666667,22668.75,22698.29166666667,20262.654761904763,20292.39880952381,20322.70238095238,0,1
2019-07-15,22309.0,13747.0,14648.0,17245.0,18527.0,20123.0,22216.0,25489.0,29659.0,31180.0,30638.0,28589.0,25656.0,22329.75,22229.375,22120.33333333333,21471.125,21207.45833333333,21146.20833333333,21062.58333333333,20926.625,20955.255952380958,20981.125,1,0
2019-07-16,20282.0,16605.0,17434.0,20210.0,21759.0,23466.0,25147.0,27363.0,31406.0,32834.0,31707.0,29702.0,26256.0,21230.875,21346.95833333333,21490.20833333333,22087.91666666667,22274.16666666667,22320.54166666667,22345.54166666667,21742.64285714286,21776.446428571428,21804.92261904762,1,0
2019-07-17,20139.0,15771.0,16774.0,19723.0,20646.0,22180.0,24340.0,26813.0,29959.0,31623.0,31243.0,29254.0,25877.0,22219.16666666667,22191.66666666667,22165.04166666667,21988.25,21858.166666666668,21839.5,21823.70833333333,22140.779761904767,22156.089285714286,22167.684523809527,1,0
2019-07-18,20373.0,17263.0,17731.0,19989.0,21505.0,23385.0,25420.0,27827.0,31710.0,33369.0,32357.0,30357.0,27415.0,22173.20833333333,22213.08333333333,22230.58333333333,22414.91666666667,22607.04166666667,22653.0,22717.08333333333,22372.779761904767,22387.839285714286,22401.839285714286,1,0
2019-07-19,21920.0,16685.0,17344.0,19338.0,20312.0,21995.0,23725.0,26181.0,30019.0,31531.0,31002.0,28624.0,26074.0,23152.79166666667,23136.66666666667,23113.75,22839.79166666667,22636.29166666667,22564.08333333333,22508.20833333333,22402.446428571428,22404.82738095238,22407.20833333333,1,0
2019-07-20,20411.0,16524.0,15904.0,17057.0,17976.0,19117.0,20931.0,23558.0,27293.0,28983.0,28324.0,26763.0,24593.0,21872.0,21812.0,21726.875,21188.875,20857.541666666668,20780.0,20718.291666666668,22014.95833333333,21996.011904761905,21981.95833333333,0,1
2019-07-21,19426.0,11106.0,11732.0,13395.0,14801.0,16822.0,19156.0,22131.0,26503.0,27646.0,27503.0,26354.0,24763.0,19463.33333333333,19289.5,19133.45833333333,18619.541666666668,18496.70833333333,18479.666666666668,18486.75,21419.625,21397.571428571428,21380.309523809523,0,1
2019-07-22,19991.0,12183.0,13174.0,16499.0,18642.0,21405.0,24274.0,27245.0,31228.0,32066.0,30942.0,28870.0,26554.0,18736.0,18796.08333333333,18883.83333333333,19790.5,20314.83333333333,20419.666666666668,20494.291666666668,21292.10714285714,21293.779761904763,21299.125,1,0
2019-07-23,21159.0,20661.0,20756.0,26695.0,28532.0,30514.0,32556.0,34652.0,37012.0,37169.0,35752.0,33846.0,30271.0,22632.04166666667,22947.95833333333,23340.25,25210.41666666667,25864.45833333333,26071.79166666667,26226.66666666667,21805.005952380958,21829.67261904762,21853.571428571428,1,0
2019-07-24,23733.0,25051.0,26298.0,28484.0,30458.0,32245.0,34427.0,35902.0,37928.0,38188.0,36740.0,34287.0,30588.0,27791.58333333333,28022.5,28191.91666666667,28548.875,28670.66666666667,28689.04166666667,28702.25,22778.22023809524,22808.17857142857,22836.22023809524,1,0
2019-07-25,23978.0,24589.0,26310.0,30220.0,32113.0,32917.0,33599.0,35489.0,37950.0,38263.0,37384.0,34974.0,31099.0,28257.75,28258.25,28269.625,28387.20833333333,28418.08333333333,28446.70833333333,28468.0,23608.36904761905,23635.85119047619,23657.779761904767,1,0
2019-07-26,24016.0,25169.0,26779.0,29877.0,32122.0,33608.0,35526.0,37164.0,37716.0,37678.0,36679.0,34101.0,30851.0,29034.375,29053.91666666667,29056.79166666667,29221.75,29158.25,29121.875,29111.54166666667,24540.07738095238,24572.67857142857,24601.11309523809,1,0
2019-07-27,24160.0,22019.0,23158.0,26450.0,27557.0,29010.0,30299.0,32466.0,35519.0,36462.0,35078.0,32528.0,29184.0,28341.0,28190.125,28057.79166666667,27119.66666666667,26910.75,26845.20833333333,26775.75,25404.821428571428,25439.136904761905,25466.464285714286,0,1
2019-07-28,23719.0,18577.0,20170.0,23865.0,25632.0,27452.0,29448.0,32140.0,36367.0,36816.0,35507.0,33169.0,30528.0,25861.58333333333,25737.08333333333,25602.95833333333,25301.08333333333,25369.04166666667,25395.75,25451.75,26386.58333333333,26427.14880952381,26461.464285714286,0,1
2019-07-29,24019.0,17390.0,19003.0,22773.0,24609.0,26597.0,27929.0,30071.0,33879.0,34570.0,33252.0,30892.0,27801.0,25352.08333333333,25303.45833333333,25250.875,24977.625,24686.41666666667,24591.54166666667,24477.91666666667,27011.09523809524,27023.130952380958,27030.55357142857,1,0
2019-07-30,21665.0,17610.0,18858.0,21922.0,22899.0,24435.0,26294.0,29122.0,32658.0,33289.0,32373.0,30143.0,27086.0,24189.54166666667,24183.5,24160.375,23855.91666666667,23715.04166666667,23683.83333333333,23654.04166666667,26704.035714285717,26681.99404761905,26663.035714285717,1,0
2019-07-31,21722.0,19061.0,19963.0,22516.0,23956.0,25628.0,27149.0,29438.0,32057.0,32729.0,32142.0,30040.0,27194.0,23887.5,23933.54166666667,23961.04166666667,24128.33333333333,24070.33333333333,24066.04166666667,24070.54166666667,26046.84523809524,26021.565476190477,26001.36309523809,1,0
2019-08-01,21887.0,19613.0,19879.0,22081.0,23646.0,25976.0,27409.0,29303.0,33583.0,34605.0,33835.0,31498.0,28627.0,24441.41666666667,24437.91666666667,24435.70833333333,24424.375,24636.66666666667,24697.41666666667,24757.125,25506.642857142866,25485.95238095238,25471.23809523809,1,0
2019-08-02,22706.0,18224.0,18794.0,21854.0,23262.0,25169.0,26781.0,29398.0,33297.0,33995.0,32800.0,30510.0,27214.0,24607.125,24561.91666666667,24531.625,24450.33333333333,24369.875,24328.70833333333,24269.83333333333,24822.589285714286,24801.214285714286,24779.565476190477,1,0
2019-08-03,21126.0,18266.0,19770.0,22908.0,24850.0,26524.0,27761.0,29252.0,32757.0,33647.0,32604.0,30449.0,27945.0,23665.0,23705.66666666667,23746.16666666667,23947.45833333333,23902.29166666667,23899.75,23930.20833333333,24392.809523809527,24380.434523809527,24373.059523809527,0,1
2019-08-04,22126.0,16427.0,17630.0,22038.0,23753.0,25394.0,26834.0,29575.0,33292.0,33783.0,32581.0,30258.0,27371.0,23774.45833333333,23685.29166666667,23620.83333333333,23466.625,23493.625,23485.66666666667,23461.75,24124.892857142866,24107.565476190477,24088.77380952381,0,1
2019-08-05,22085.0,14898.0,16033.0,20116.0,22001.0,24027.0,26357.0,29009.0,33182.0,33048.0,31872.0,29448.0,26758.0,22974.29166666667,22907.75,22835.5,22582.0,22517.25,22483.5,22457.95833333333,23815.011904761905,23806.41666666667,23800.20833333333,1,0
2019-08-06,21259.0,20045.0,21664.0,25257.0,27505.0,28692.0,30726.0,33313.0,36002.0,35754.0,34409.0,31847.0,28326.0,23459.875,23694.5,23927.625,24926.91666666667,25262.875,25362.83333333333,25428.16666666667,24036.130952380958,24046.27380952381,24053.654761904767,1,0
2019-08-07,22771.0,24188.0,24185.0,27890.0,30757.0,31647.0,33384.0,35090.0,37460.0,36681.0,34865.0,32426.0,29033.0,26649.625,26754.66666666667,26844.33333333333,27397.45833333333,27515.83333333333,27539.95833333333,27569.41666666667,24528.34523809524,24542.54761904762,24553.49404761905,1,0
2019-08-08,22699.0,20482.0,21350.0,24547.0,27093.0,28243.0,28713.0,30725.0,33312.0,33555.0,32319.0,29609.0,26537.0,27085.375,26967.25,26869.91666666667,26059.625,25650.45833333333,25533.08333333333,25429.08333333333,24673.17261904762,24661.92857142857,24649.48809523809,1,0
2019-08-09,21084.0,16637.0,17485.0,19470.0,20609.0,22053.0,23068.0,25642.0,29607.0,30225.0,29403.0,27503.0,24720.0,24280.41666666667,24119.375,23925.0,22738.375,22323.75,22236.0,22160.29166666667,24380.86904761905,24362.97023809524,24348.125,1,0
2019-08-10,20612.0,15523.0,16035.0,18199.0,19484.0,20649.0,22377.0,25010.0,29007.0,30164.0,29199.0,27668.0,25223.0,21895.25,21834.83333333333,21771.20833333333,21557.75,21521.70833333333,21528.58333333333,21549.541666666668,24040.785714285717,24024.232142857134,24008.029761904767,0,1
2019-08-11,20185.0,12339.0,12713.0,14034.0,14998.0,16594.0,18129.0,21324.0,26351.0,27871.0,26961.0,25753.0,23724.0,20549.70833333333,20411.291666666668,20254.541666666668,19394.541666666668,19095.08333333333,19015.291666666668,18952.83333333333,23412.42261904762,23385.607142857134,23363.89880952381,0,1
2019-08-12,18988.0,10763.0,11626.0,13919.0,15395.0,16992.0,19128.0,22445.0,26941.0,28322.0,27948.0,26226.0,23495.0,18188.875,18143.58333333333,18123.20833333333,18239.875,18324.375,18344.08333333333,18334.541666666668,22813.440476190477,22794.261904761905,22774.839285714286,1,0
2019-08-13,19518.0,17404.0,18424.0,21914.0,23886.0,26048.0,27878.0,30637.0,34218.0,34020.0,32770.0,30267.0,27269.0,20056.916666666668,20340.166666666668,20643.916666666668,22414.08333333333,23155.625,23324.0,23481.25,22512.404761904767,22503.0,22496.70833333333,1,0
2019-08-14,22222.0,19028.0,20344.0,24492.0,26507.0,28571.0,30852.0,33499.0,37411.0,37246.0,35509.0,32621.0,29230.0,24474.54166666667,24554.54166666667,24643.41666666667,25208.33333333333,25589.91666666667,25688.0,25769.70833333333,22237.27380952381,22238.434523809527,22239.607142857134,1,0
2019-08-15,23335.0,20290.0,22341.0,27056.0,29537.0,31909.0,33818.0,36267.0,39567.0,39112.0,37154.0,33750.0,29654.0,26154.79166666667,26238.0,26335.04166666667,26946.125,27182.25,27229.29166666667,27246.95833333333,22456.10119047619,22480.75,22499.30357142857,1,0
2019-08-16,22942.0,20875.0,22840.0,27284.0,29054.0,31155.0,32658.0,35166.0,38720.0,38419.0,36586.0,33015.0,28915.0,27236.04166666667,27256.83333333333,27270.625,27134.375,27046.54166666667,27015.91666666667,26985.125,23130.785714285717,23163.59523809524,23188.565476190477,1,0
2019-08-17,22075.0,19414.0,20751.0,24091.0,25810.0,27704.0,28785.0,31222.0,34825.0,34455.0,32386.0,29893.0,27115.0,26511.125,26424.08333333333,26324.75,25587.04166666667,25084.58333333333,24954.5,24879.5,23639.767857142866,23653.011904761905,23664.27380952381,0,1
2019-08-18,21426.0,12688.0,13574.0,15352.0,16486.0,18183.0,20363.0,24115.0,28431.0,28987.0,27882.0,26468.0,24391.0,23424.0,23124.95833333333,22784.58333333333,20988.20833333333,20306.291666666668,20163.58333333333,20050.08333333333,23812.79761904762,23817.05357142857,23821.02380952381,0,1
2019-08-19,19618.0,11370.0,11801.0,13519.0,15124.0,17294.0,19811.0,24152.0,29076.0,29830.0,28427.0,26245.0,23706.0,19349.416666666668,19275.541666666668,19191.20833333333,18999.58333333333,19084.291666666668,19075.0,19046.45833333333,23921.357142857134,23921.47023809524,23922.72619047619,1,0
2019-08-20,19301.0,15662.0,16100.0,18239.0,19679.0,21772.0,23848.0,27416.0,31994.0,32059.0,30278.0,27981.0,24732.0,20075.58333333333,20254.70833333333,20445.125,21322.375,21613.95833333333,21686.291666666668,21729.041666666668,23701.11904761905,23687.511904761905,23672.410714285717,1,0
2019-08-21,19695.0,15972.0,16156.0,19119.0,21018.0,22796.0,24917.0,27866.0,32086.0,31924.0,30647.0,28064.0,24631.0,21808.70833333333,21811.041666666668,21842.08333333333,22040.5,22054.08333333333,22057.54166666667,22053.33333333333,23196.0,23168.875,23141.5,1,0
2019-08-22,19112.0,17173.0,18613.0,22405.0,23890.0,25434.0,27242.0,30422.0,33952.0,33957.0,32347.0,29279.0,26300.0,21935.95833333333,22038.33333333333,22152.45833333333,22722.33333333333,22955.625,23006.25,23075.79166666667,22592.196428571428,22565.58333333333,22545.61904761905,1,0
2019-08-23,20857.0,18356.0,19502.0,22374.0,24114.0,26132.0,28424.0,31695.0,34474.0,33883.0,32582.0,29887.0,26765.0,23889.66666666667,23926.70833333333,23938.70833333333,24078.125,24106.58333333333,24131.91666666667,24151.29166666667,22172.20238095238,22153.58333333333,22140.785714285717,1,0
2019-08-24,21929.0,18605.0,19538.0,22232.0,24191.0,26088.0,28001.0,31666.0,35059.0,34540.0,32819.0,30668.0,27802.0,24681.375,24682.875,24689.29166666667,24665.91666666667,24727.54166666667,24760.08333333333,24803.29166666667,22121.196428571428,22125.809523809527,22129.89880952381,0,1
2019-08-25,23377.0,16395.0,17468.0,20747.0,22627.0,24953.0,27510.0,31467.0,35167.0,34696.0,33195.0,30940.0,28279.0,24295.83333333333,24209.58333333333,24141.45833333333,23938.375,23965.04166666667,23976.375,23996.25,22643.875,22670.49404761905,22693.636904761905,0,1
2019-08-26,22114.0,15193.0,16766.0,21075.0,23086.0,25295.0,28089.0,31627.0,34899.0,34243.0,32346.0,29547.0,26320.0,23280.04166666667,23250.79166666667,23237.91666666667,23315.75,23250.33333333333,23192.29166666667,23110.66666666667,23239.02380952381,23258.67857142857,23274.23809523809,1,0
2019-08-27,20771.0,22041.0,23740.0,28161.0,30377.0,32323.0,34001.0,36631.0,38915.0,37800.0,35196.0,32171.0,28637.0,24321.5,24612.08333333333,24916.33333333333,26263.04166666667,26697.33333333333,26806.66666666667,26903.20833333333,23965.22023809524,23990.160714285717,24013.404761904767,1,0
2019-08-28,22821.0,22066.0,23434.0,27882.0,29490.0,31130.0,33465.0,36151.0,38640.0,37686.0,35362.0,32479.0,28938.0,27505.83333333333,27493.08333333333,27463.54166666667,27322.91666666667,27313.625,27326.45833333333,27339.0,24716.58333333333,24742.86309523809,24768.5,1,0
2019-08-29,22962.0,19406.0,19743.0,22967.0,24623.0,26282.0,28205.0,31895.0,35345.0,35093.0,33513.0,30659.0,26530.0,27208.58333333333,27054.79166666667,26879.75,25873.66666666667,25551.29166666667,25475.45833333333,25375.125,25087.392857142866,25095.607142857134,25096.97619047619,1,0
2019-08-30,21640.0,19304.0,20058.0,23036.0,24551.0,26626.0,28723.0,31924.0,35688.0,35288.0,33802.0,31386.0,28058.0,24893.875,24907.0,24917.70833333333,24954.70833333333,24989.16666666667,25019.45833333333,25083.125,25213.47619047619,25222.39880952381,25230.09523809524,1,0
2019-08-31,21823.0,19776.0,20850.0,23950.0,25761.0,28065.0,29807.0,33236.0,35820.0,34696.0,32672.0,30316.0,27272.0,24959.125,24992.125,25012.41666666667,25260.70833333333,25194.45833333333,25149.875,25117.125,25280.17857142857,25278.08333333333,25274.92857142857,0,1
2019-09-01,22315.0,16132.0,18187.0,21903.0,24140.0,26006.0,28000.0,31708.0,35016.0,34040.0,32220.0,30350.0,27558.0,24382.33333333333,24271.375,24187.66666666667,23810.08333333333,23730.41666666667,23731.83333333333,23743.75,25246.660714285717,25243.14880952381,25238.857142857134,0,1
2019-09-02,22324.0,15968.0,17880.0,22526.0,24999.0,26990.0,29259.0,32331.0,35272.0,34372.0,32417.0,30259.0,27501.0,23656.25,23643.45833333333,23645.0,23826.16666666667,23858.875,23855.08333333333,23852.70833333333,25333.59523809524,25337.83333333333,25344.86309523809,1,0
2019-09-03,22323.0,20105.0,22228.0,25904.0,28297.0,30145.0,31532.0,34995.0,36633.0,36032.0,34647.0,32031.0,28555.0,24731.95833333333,24913.125,25073.70833333333,25689.04166666667,25907.83333333333,25981.66666666667,26025.58333333333,25220.809523809527,25219.97619047619,25219.48809523809,1,0
2019-09-04,22279.0,22961.0,24433.0,28789.0,30944.0,33129.0,33967.0,37069.0,38826.0,37986.0,35929.0,33061.0,29427.0,26780.625,26872.5,26996.16666666667,27538.875,27765.08333333333,27808.0,27844.33333333333,25285.30357142857,25288.767857142866,25291.67857142857,1,0
2019-09-05,23931.0,23911.0,25806.0,30535.0,33041.0,34266.0,36939.0,39221.0,39832.0,39377.0,37286.0,34490.0,30995.0,28580.625,28637.83333333333,28694.54166666667,29115.54166666667,29271.95833333333,29331.5,29396.83333333333,25816.82738095238,25839.630952380958,25866.20833333333,1,0
2019-09-06,24893.0,24863.0,25469.0,29191.0,30729.0,32068.0,34155.0,36822.0,38519.0,37856.0,36308.0,33491.0,30149.0,29844.33333333333,29830.29166666667,29789.25,29329.375,29170.54166666667,29128.91666666667,29093.66666666667,26414.16666666667,26426.696428571428,26439.142857142866,1,0
2019-09-07,24186.0,21873.0,23048.0,26023.0,27261.0,28861.0,30990.0,34411.0,36098.0,34822.0,32744.0,30489.0,27275.0,28216.83333333333,28115.95833333333,28002.25,27359.79166666667,26984.0,26858.91666666667,26739.16666666667,26669.815476190477,26670.84523809524,26670.86309523809,0,1
2019-09-08,21638.0,14684.0,15250.0,17464.0,18742.0,20335.0,21773.0,26021.0,29868.0,29697.0,27237.0,25561.0,23271.0,24431.16666666667,24106.25,23777.5,21977.041666666668,21274.45833333333,21069.125,20902.291666666668,26318.964285714286,26290.45833333333,26264.940476190477,0,1
2019-09-09,19976.0,8226.0,8634.0,10168.0,12205.0,14248.0,17125.0,22287.0,26185.0,26647.0,26069.0,23894.0,21675.0,19503.08333333333,19227.416666666668,18917.25,17738.0,17408.791666666668,17339.333333333332,17272.833333333332,25397.52380952381,25359.636904761905,25324.95833333333,1,0
2019-09-10,17892.0,14439.0,14630.0,16015.0,16960.0,18894.0,21194.0,25753.0,28602.0,28506.0,27278.0,24962.0,22477.0,18084.541666666668,18334.375,18631.166666666668,19580.45833333333,19809.0,19853.5,19886.916666666668,24526.261904761905,24484.184523809527,24448.005952380958,1,0
2019-09-11,18911.0,14510.0,13333.0,13467.0,14671.0,16071.0,18578.0,22991.0,26962.0,28183.0,27239.0,25195.0,22825.0,20161.916666666668,20107.875,19976.625,19433.375,19349.95833333333,19359.666666666668,19374.166666666668,23324.10119047619,23277.279761904767,23237.982142857134,1,0
2019-09-12,18370.0,15896.0,15864.0,18275.0,19573.0,21177.0,23662.0,28319.0,31473.0,32018.0,30678.0,28778.0,26306.0,19548.041666666668,19653.5,19803.5,20854.666666666668,21345.70833333333,21495.0,21640.041666666668,22191.779761904767,22157.779761904767,22129.86904761905,1,0
2019-09-13,21884.0,16837.0,17700.0,22084.0,24437.0,27328.0,30306.0,35197.0,37635.0,36824.0,34577.0,31592.0,28410.0,22747.41666666667,22823.91666666667,22937.95833333333,24119.04166666667,24738.5,24855.75,24943.41666666667,21558.630952380958,21547.32738095238,21536.97619047619,1,0
2019-09-14,23505.0,19718.0,21260.0,26654.0,29164.0,31919.0,33879.0,37326.0,38482.0,36938.0,34557.0,32096.0,29129.0,25785.66666666667,25934.0,26120.45833333333,26936.70833333333,26975.91666666667,26996.91666666667,27026.875,21557.47619047619,21567.041666666668,21578.07738095238,0,1
2019-09-15,23513.0,17265.0,19268.0,23644.0,25951.0,28379.0,31109.0,34843.0,36035.0,34770.0,32375.0,30118.0,27451.0,26249.95833333333,26166.95833333333,26057.125,25431.45833333333,25148.25,25065.83333333333,24995.91666666667,22110.875,22138.0,22162.880952380958,0,1
2019-09-16,22655.0,13969.0,15114.0,19276.0,20201.0,22303.0,24825.0,29285.0,30273.0,30460.0,29119.0,26937.0,24488.0,24283.58333333333,24110.5,23931.95833333333,22763.79166666667,22208.45833333333,22075.91666666667,21952.45833333333,22796.54166666667,22814.654761904767,22831.39880952381,1,0
2019-09-17,20261.0,17719.0,18733.0,20830.0,21772.0,21952.0,23021.0,26905.0,28885.0,28955.0,27133.0,25394.0,23016.0,22540.66666666667,22691.45833333333,22771.375,22712.625,22509.33333333333,22445.04166666667,22383.70833333333,23182.30357142857,23184.875,23188.08333333333,1,0
